Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""1997"",""1997"",""tonnes"",""1127400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""1998"",""1998"",""tonnes"",""1031000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""1999"",""1999"",""tonnes"",""870900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""1237600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""1076300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""1217600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""1204100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""1430200"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""1379400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""809800"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""1390700"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""1722500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""2100200"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""1710400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""1869300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""2998900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""2871300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""3230600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""4380330"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""3844491"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""3917372"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""2838900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""3843850"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""4818750"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""4248850"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""440"",""Lituanie"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""4482760"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""61184"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""54022"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""71656"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""68648"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""79978"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""71745"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""75603"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""70469"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""97760"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""90903"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""83474"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""76839"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""79198"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""91057"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""77943"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""91058"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""70069"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""77781"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""79650"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""82260"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""72400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""76140"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""442"",""Luxembourg"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""85890"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1961"",""1961"",""tonnes"",""2844"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1962"",""1962"",""tonnes"",""2844"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1963"",""1963"",""tonnes"",""2953"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1964"",""1964"",""tonnes"",""2770"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1965"",""1965"",""tonnes"",""2540"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1966"",""1966"",""tonnes"",""2337"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1967"",""1967"",""tonnes"",""2217"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1968"",""1968"",""tonnes"",""1352"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1969"",""1969"",""tonnes"",""1750"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1970"",""1970"",""tonnes"",""1847"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1971"",""1971"",""tonnes"",""2383"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1972"",""1972"",""tonnes"",""2390"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1973"",""1973"",""tonnes"",""2098"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1974"",""1974"",""tonnes"",""1780"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1975"",""1975"",""tonnes"",""2337"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1976"",""1976"",""tonnes"",""3106"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1977"",""1977"",""tonnes"",""3454"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1978"",""1978"",""tonnes"",""2983"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1979"",""1979"",""tonnes"",""3345"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1980"",""1980"",""tonnes"",""4352"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1981"",""1981"",""tonnes"",""4845"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1982"",""1982"",""tonnes"",""7814"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1983"",""1983"",""tonnes"",""7738"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1984"",""1984"",""tonnes"",""5000"",""X"",""Ciffre de sources internationales"",""Chiffre non officiel"""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1985"",""1985"",""tonnes"",""5000"",""X"",""Ciffre de sources internationales"",""Chiffre non officiel"""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1986"",""1986"",""tonnes"",""5000"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1987"",""1987"",""tonnes"",""4800"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1988"",""1988"",""tonnes"",""4700"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1989"",""1989"",""tonnes"",""4875"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1990"",""1990"",""tonnes"",""4900"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1991"",""1991"",""tonnes"",""5100"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1992"",""1992"",""tonnes"",""5500"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1993"",""1993"",""tonnes"",""5800"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1994"",""1994"",""tonnes"",""6000"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1995"",""1995"",""tonnes"",""6300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1996"",""1996"",""tonnes"",""4200"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1997"",""1997"",""tonnes"",""9036"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1998"",""1998"",""tonnes"",""9000"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""1999"",""1999"",""tonnes"",""8889.97"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""9556"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""9600"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""10000"",""X"",""Ciffre de sources internationales"",""Chiffre non officiel"""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""9600"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""9951.94"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""10233.29"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""10500"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""12000"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""14500"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""13800"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""13038.07"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""12468.12"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""12172.61"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""11864.98"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""11543.04"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""10000"",""E"",""Valeur estimée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""10595.53"",""I"",""Valeur imputée"","""""
"QCL,""Cultures et produits animaux"",""470"",""Malte"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""12412.68"",""I"",""Valeur imputée"","""""
